"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model.context_backward","model.context_forward","model.hidden_size","model.undivided_attn","model.activation","model.dropout","model.dropout_attention","model.dropout_embedding","model.dropout_rates","model.initrange","model.loss_ratio","model.mask_ratio","model.n_heads","model.n_layers","model.norm","model.normal_init","model.random_ratio","setup.agent_gpus","setup.cfg_path","setup.data_dir","setup.dataset","setup.gpu_idx","setup.log_eps","setup.save_dir","setup.save_min_bps","setup.save_model","setup.seed","train.init_lr","train.batch_size","train.e_batch_size","train.early_stopping","train.epochs","train.es_chk_pnt","train.es_min_bps","train.es_patience","train.lag","train.mask_max_span","train.max_grad_norm","train.n_folds","train.optimizer","train.overlap","train.ramp_end","train.ramp_start","train.scheduler","train.seq_len","train.smth_std","train.sweep_enabled","train.sweep_epochs","train.sweep_type","train.val_interval","train.val_type","train.warmup_steps","train.weight_decay","wandb.entity","wandb.log","wandb.log_local","wandb.project","wandb.silent","wandb.sweep.model.context_backward","wandb.sweep.model.context_forward","wandb.sweep.model.hidden_size","wandb.sweep.model.undivided_attn","wandb.sweep.train.init_lr","wandb.sweep.train.warmup_steps","wandb.sweep.train.weight_decay","wandb.sweep_name","he test acausal decoding","he test causal decoding","he test decoding","he test trials co-bps","le test acausal decoding","le test causal decoding","le test decoding","le test trials co-bps","lr","lr0","lr1","lr2","lr3","lr4","me test acausal decoding","me test causal decoding","me test decoding","me test trials co-bps","t_epochs","test acausal decoding","test causal decoding","test co-bps","test decoding","train loss","train loss0","train loss1","train loss2","train loss3","train loss4","val co-bps0","val co-bps1","val co-bps2","val co-bps3","val co-bps4","val heldin loss0","val heldin loss1","val heldin loss2","val heldin loss3","val heldin loss4","val heldout loss0","val heldout loss1","val heldout loss2","val heldout loss3","val heldout loss4","val loss0","val loss1","val loss2","val loss3","val loss4","val lt-co-bps0","val lt-co-bps1","val lt-co-bps2","val lt-co-bps3","val lt-co-bps4"
"balmy-sweep-1","finished","-","domenick-m","","2022-09-18T01:49:43.000Z","13291","8q04fjmp","5","1","128","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.639926942310822","0.5348562599270317","0.32396675383111984","0.035363784786074444","0.6574545975962984","0.5643499133061863","0.35116216419732765","0.05561471774010989","0","0.0039393249517248345","0.0038320770816646864","0.0019126666975610837","0.003030804972497586","0.0017573960460574131","0.6915289578218222","0.6060046502718959","0.37407739352581776","0.04862005971698915","9999","0.4324239183347382","0.3631445550627138","0.1080507661356479","0.2752998765757506","0.1450747847557068","0.14476856589317322","0.1452770233154297","0.14660029113292694","0.1470371037721634","0.15096068382263184","0.0932435113508186","0.13107108465917766","0.18752274522079573","0.15540077159722007","0.1816597491637258","0.1553950011730194","0.1439073383808136","0.14470067620277405","0.14297032356262207","0.14625254273414612","0.1530737280845642","0.14313071966171265","0.1378980278968811","0.14232158660888672","0.14397384226322174","0.15482360124588013","0.14371615648269653","0.1430261880159378","0.1428106427192688","0.1456916332244873","0.07364252501945398","0.08970821448185134","0.17776456784891245","0.17605260954656132","0.16965744542314343"
"glowing-sweep-1","finished","-","domenick-m","","2022-09-18T03:03:02.000Z","8677","mzgpe0v3","5","3","98","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6328793539625048","0.5400074880499672","0.338219766187533","0.04172496352534446","0.654745000036006","0.5617280107707414","0.3490587601800253","0.04513822795460887","0","0.003790314220465287","0.003763031059607749","0.0011947683755760747","0.0018636869284850263","0.002049482457792181","0.7094854420400054","0.6073231767940717","0.3775305311148067","0.04146796770037703","9999","0.4405855532518607","0.3287623410627719","0.10890073664295892","0.2748400340854068","0.14430272579193115","0.14265576004981995","0.14498791098594666","0.14589396119117737","0.14753764867782593","0.14801259338855743","0.10497868303894826","0.14462610151632785","0.19446974792625396","0.16298704456485105","0.19268820114379748","0.15464642643928528","0.14326651394367218","0.14402605593204498","0.14245982468128204","0.14563295245170593","0.15275266766548157","0.1427483856678009","0.13768735527992249","0.14213158190250397","0.14364264905452728","0.15418025851249695","0.14313897490501404","0.1424657702445984","0.1423790454864502","0.1451430320739746","0.08000742019631998","0.0961795776685171","0.17831418140540725","0.17476509367762394","0.17709982265658064"
"sparkling-sweep-2","finished","-","domenick-m","","2022-09-19T07:00:24.000Z","15848","a2olyh1d","5","1","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6563885150884949","0.5621307027896822","0.3421843140792283","0.052993024959272904","0.6571194577461865","0.5582780909459598","0.3451248053582274","0.05070422072255441","0","0.006942912864368065","0.007452913995860049","0.004220166642660687","0.0061944558466543185","0.00484846898713946","0.6790826119865524","0.5793309353915463","0.35695388068932166","0.04362107493833584","9999","0.4397984806497763","0.3618893343800294","0.1132515429955706","0.27444450920320157","0.15157148241996765","0.1445203423500061","0.14623446762561798","0.15118713676929474","0.14706486463546753","0.14622750878334043","0.0850571640420381","0.130094889635049","0.18009649136087694","0.14792949052952226","0.181882337709605","0.155725359916687","0.1439812183380127","0.14492027461528778","0.1433413326740265","0.14629018306732178","0.15329617261886597","0.14314010739326477","0.13810040056705475","0.14253085851669312","0.1439400017261505","0.1551274061203003","0.143774151802063","0.1432415246963501","0.14314183592796326","0.14571166038513184","0.06298705503898318","0.08707792794292907","0.17896285696879907","0.17155297370745928","0.17801270656736043"
"deft-sweep-2","finished","-","domenick-m","","2022-09-19T02:41:25.000Z","17275","7rae8l9d","5","5","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.646477013604986","0.5262271601137949","0.31576317134012305","0.02999176695047079","0.6763478021613862","0.5729729821407515","0.3438096048053523","0.049524527226792334","0","0.008421463030875084","0.008049342827382977","0.0007962217794065547","0.007345816636689741","0.0027440545777907745","0.7037429057955241","0.5997510769786415","0.36740550621864","0.05126575482653716","9999","0.4761554902066204","0.3605595351506933","0.10544898034664828","0.27314947495460845","0.14547495543956757","0.14175714552402496","0.1492318958044052","0.1456175148487091","0.14302438497543335","0.14519432187080383","0.1076128983065512","0.14186982156227504","0.20389089304702457","0.1582617029943229","0.19922676655128788","0.1543368399143219","0.1431468427181244","0.14359503984451294","0.1423761546611786","0.14536643028259277","0.15269118547439575","0.14281851053237915","0.13742733001708984","0.1422925740480423","0.14347004890441897","0.15393175184726715","0.14306601881980896","0.14207682013511658","0.14235559105873108","0.1448996365070343","0.07522144399244704","0.08742002293332654","0.17825364351230355","0.1654550278514794","0.18115998907814984"
"misty-sweep-18","finished","-","domenick-m","","2022-09-18T15:49:07.000Z","13887","dpz55wvd","5","1","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6381466685130822","0.5234993471749803","0.3133071567253652","0.044419953162196026","0.6526585905085591","0.5560882308875925","0.34648948601440893","0.043933218075194","0","0.00945882970765336","0.00933952100421361","0.004184747735217507","0.004767605897830435","0.004184747735217507","0.677615767101013","0.573838289249976","0.3535079511356104","0.03337230899317963","9999","0.44760432003187456","0.35432778580457985","0.1101294021985542","0.27218450577787295","0.1436949074268341","0.14497627317905426","0.14807134866714478","0.14638034999370575","0.1470886915922165","0.14626340568065643","0.09202757251138716","0.13416219333662902","0.17529200552420487","0.15393732822536574","0.17244802516712773","0.1556997150182724","0.14394798874855042","0.14501318335533142","0.1431531310081482","0.14642515778541565","0.15310914814472198","0.14304298162460327","0.1382213532924652","0.14235541224479675","0.14420445263385773","0.1550620198249817","0.1437252163887024","0.14334136247634888","0.14295676350593567","0.14587852358818054","0.07578109703618598","0.096382323716053","0.17357241549172173","0.1802021854487478","0.1717012872459971"
"vivid-sweep-6","finished","-","domenick-m","","2022-09-18T19:58:34.000Z","12915","7csvmkxt","5","1","128","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6236897599143463","0.5173795272094301","0.29554092630621603","0.03658850817684446","0.6477824967784842","0.5504357846633837","0.3434169172264349","0.04383431730203221","0","0.00920925029409902","0.00945882970765336","0.006302185526514412","0.008643409105281554","0.00849682000762289","0.6774724861675718","0.5808038674247311","0.3601633361361009","0.04316897285765132","9999","0.45100486328224254","0.3592432662981843","0.10793196911956442","0.27112559770191114","0.1447824388742447","0.14264488220214844","0.1507219821214676","0.14617201685905457","0.14707155525684357","0.14751861989498138","0.09478470162977862","0.1317316807700574","0.18535658073751593","0.15465486134259673","0.18078203570504744","0.1553437113761902","0.1438952535390854","0.14459778368473053","0.14330090582370758","0.1464407742023468","0.15302470326423645","0.14310073852539062","0.13793513178825378","0.14234381914138794","0.14398843050003052","0.15477287769317627","0.14369967579841614","0.14295776188373566","0.14306530356407166","0.14583712816238403","0.08120247926704509","0.09588426195915432","0.17937120827544145","0.17632848046746094","0.17486989560549346"
"dark-sweep-10","finished","-","domenick-m","","2022-09-18T21:00:34.000Z","7390","mzgpe0v3","5","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6646307760402883","0.5681593388192958","0.3450696081615704","0.04449331719893362","0.6617964705915629","0.5655339691797219","0.3494721207056562","0.04822230684120619","0","0.003789953027174777","0.0032912110622951457","0.002049630091179849","0.0026288770831008634","0.00155255991473705","0.6809280885897862","0.5994379194812522","0.3593903455804482","0.04171088782026291","9999","0.4375647190953885","0.3578606180952549","0.11035472096901584","0.2682540899901602","0.1470818072557449","0.14259789884090424","0.1471215784549713","0.14799530804157257","0.14537452161312103","0.1446835696697235","0.10100627076498182","0.1467054577565846","0.20110120546304164","0.16037303725872448","0.19219035436521237","0.15475139021873474","0.14322341978549957","0.14389987289905548","0.14246471226215365","0.14570772647857666","0.15287834405899048","0.14269566535949707","0.13752242922782898","0.14221099019050598","0.1436520218849182","0.1542903184890747","0.1430935114622116","0.14233005046844482","0.1424022614955902","0.14520171284675598","0.07422263324972991","0.0967662319884415","0.18328085763075863","0.1719700208868859","0.17258940565505262"
"driven-sweep-4","finished","-","domenick-m","","2022-09-18T07:28:45.000Z","7370","mzgpe0v3","5","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6646307760402883","0.5681593388192958","0.3450696081615704","0.04449331719893362","0.6617964705915629","0.5655339691797219","0.3494721207056562","0.04822230684120619","0","0.003789953027174777","0.0032912110622951457","0.002049630091179849","0.0026288770831008634","0.00155255991473705","0.6809280885897862","0.5994379194812522","0.3593903455804482","0.04171088782026291","9999","0.4375647190953885","0.3578606180952549","0.11035472096901584","0.2682540899901602","0.1470818072557449","0.14259789884090424","0.1471215784549713","0.14799530804157257","0.14537452161312103","0.1446835696697235","0.10100627076498182","0.1467054577565846","0.20110120546304164","0.16037303725872448","0.19219035436521237","0.15475139021873474","0.14322341978549957","0.14389987289905548","0.14246471226215365","0.14570772647857666","0.15287834405899048","0.14269566535949707","0.13752242922782898","0.14221099019050598","0.1436520218849182","0.1542903184890747","0.1430935114622116","0.14233005046844482","0.1424022614955902","0.14520171284675598","0.07422263324972991","0.0967662319884415","0.18328085763075863","0.1719700208868859","0.17258940565505262"
"firm-sweep-3","finished","-","domenick-m","","2022-09-18T09:09:50.000Z","11962","7csvmkxt","5","3","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6648807465867841","0.552509317654883","0.34274956595952194","0.04451927045584038","0.6664107608304057","0.5680991584482044","0.3529511004877919","0.03740929000362937","0","0.003975476196888543","0.003921574648386301","0.0017266712846967047","0.003442560401264887","0.0034272254035292143","0.6937568380022763","0.5988844791621672","0.3649759198421242","0.04537212435978229","9999","0.4433682761395773","0.35381605177946834","0.10504295080579255","0.2681450684873355","0.1458633542060852","0.14224527776241302","0.1444695144891739","0.1499562710523605","0.149020716547966","0.1469961553812027","0.09545214479994582","0.14084574011879675","0.19538660893583495","0.16886220839446953","0.19391366352252043","0.15466859936714172","0.14334675669670105","0.14393973350524902","0.1423138976097107","0.1457267701625824","0.1530340313911438","0.1428488790988922","0.13766208291053772","0.14196814596652985","0.14360269904136658","0.15426623821258545","0.14322419464588165","0.14239448308944702","0.14222878217697144","0.14520391821861267","0.06948172187484086","0.09017507213653413","0.17625075505818663","0.17344444965056413","0.1722925635996634"
"misunderstood-sweep-11","finished","-","domenick-m","","2022-09-19T00:55:40.000Z","7278","zs9tcj2o","5","3","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6668570198074755","0.5342467514875915","0.3229016425746845","0.040876041037312114","0.6637123455907075","0.5609463092659062","0.3474415469720597","0.04671385238494633","0","0.007801923902891768","0.007229772384895794","0.002753287478008465","0.007058650852601137","0.005227253013280226","0.6837268256737006","0.5881190069618649","0.3652993110625279","0.041747439508029095","9999","0.4277931729142608","0.32871679310709556","0.10514836542185578","0.2678309516039852","0.14630833268165588","0.14575228095054626","0.15115393698215485","0.1517668217420578","0.14826388657093048","0.14535023272037506","0.0946069575601119","0.14114683874479483","0.19566831651794825","0.1565701353850147","0.1902419629135876","0.1547875702381134","0.14331413805484772","0.14396782219409943","0.14264783263206482","0.1457527130842209","0.15305548906326294","0.1428479105234146","0.13765986263751984","0.14232443273067474","0.1437138020992279","0.15436121821403503","0.1431993693113327","0.14241507649421692","0.14256823062896729","0.1452508270740509","0.06803384293288958","0.08624440865106463","0.17701389582464333","0.1656840764956816","0.1694417791789615"
